dim_0
4     -3.731859
         ...   
135    0.335264
136    0.396196
137    1.191043
138    1.395910
139    0.208437
Length: 140, dtype: float64"
"0     -0.217190
1     -1.708694
2     -2.800415
3     -3.622277
4     -3.432675
         ...   
135    1.532806
136    1.314108
137    1.346867
138    0.958946
139   -0.307490
Length: 140, dtype: float64"
"0      1.092865
1     -1.046222
2     -2.644362
3     -3.370530
4     -4.222522
         ...   
135    1.875935
136    1.615941
137    0.840361
138   -0.057590
139   -0.029599
Length: 140, dtype: float64"
"0     -0.900848
1     -3.181191
2     -4.064938
3     -4.534698
4     -4.095936
         ...   
135    1.377888
136    1.227270
137    0.956241
138    1.107597
139    1.584286
Length: 140, dtype: float64"
"0     -0.091514
1     -1.887955
2     -2.994352
3     -4.254805
4     -4.176484
         ...   
135   -0.479745
136   -0.252243
137    0.610679
138    0.951368
139   -0.695554
Length: 140, dtype: float64"
"0      1.005342
1      0.754930
2     -1.212065
3     -2.788717
4     -3.712512
         ...   
135    0.245466
136    0.296737
137   -0.834586
138   -0.924241
139   -0.625913
Length: 140, dtype: float64"
"0     -2.221553
1     -4.220211
2     -4.668742
3     -4.472506
4     -3.337515
         ...   
135    0.737581
136    0.479028
137    0.699566
138    1.000302
139   -0.553240
Length: 140, dtype: float64"
"0     -1.909752
1     -3.789020
2     -4.181720
3     -4.250426
4     -3.697879
         ...   
135    1.046311
136    0.890993
137    0.847157
138    0.795529
139   -0.400920
Length: 140, dtype: float64"
"0     -0.996179
1     -3.876966
2     -4.767526
3     -4.599367
4     -3.679051
         ...   
135    0.271639
136   -0.127663
137   -0.216177
138    0.504264
139   -0.073029
Length: 140, dtype: float64"
"0      0.030878
1     -2.814543
2     -4.358295
3     -4.386948
4     -4.233206
         ...   
135    0.957553
136    0.755927
137    1.010993
138    1.917465
139    0.182177
Length: 140, dtype: float64"
"0      1.285554
1     -0.193298
2     -1.973573
3     -2.882901
4     -3.874288
         ...   
135    1.451680
136    1.158253
137    0.596720
138    0.055072
139    0.758562
Length: 140, dtype: float64"
"0     -0.945218
1     -2.560839
2     -3.415719
3     -3.991025
4     -4.219293
         ...   
135   -1.383082
136   -1.387283
137   -1.055207
138   -0.463839
139   -1.270530
Length: 140, dtype: float64"
"0     -2.403278
1     -4.199997
2     -4.394287
3     -4.700863
4     -3.712644
         ...   
135    1.708336
136    0.404851
137   -0.368282
138   -0.552641
139   -1.974183
Length: 140, dtype: float64"
"0     -1.632255
1     -3.199194
2     -3.403236
3     -4.032895
4     -4.318075
         ...   
135    1.866086
136    0.532818
137   -0.914349
138   -1.034969
139   -1.393262
Length: 140, dtype: float64"
"0      0.195629
1     -2.699822
2     -4.198877
3     -4.282714
4     -3.874741
         ...   
135    0.486091
136    0.083750
137    0.579230
138    0.664772
139   -1.740914
Length: 140, dtype: float64"
"0      0.415008
1     -1.438095
2     -3.154045
3     -4.465354
4     -4.519848
         ...   
135    0.646607
136    0.046561
137    0.013183
138    0.193667
139   -1.241166
Length: 140, dtype: float64"
"0     -1.020947
1     -2.611067
2     -3.707588
3     -4.308639
4     -4.259565
         ...   
135    0.555663
136    0.722531
137    0.878117
138    0.192488
139   -1.405529
Length: 140, dtype: float64"
"0     -1.598233
1     -3.794296
2     -4.285911
3     -3.993417
4     -2.953348
         ...   
135    0.850051
136    0.937998
137    0.690098
138    1.146511
139    1.603894
Length: 140, dtype: float64"
"0      1.331846
1     -0.207444
2     -2.252337
3     -3.725705
4     -4.521792
         ...   
135    1.160055
136    1.301663
137    1.127512
138    1.511893
139    0.556981
Length: 140, dtype: float64"
"0     -0.992294
1     -2.325770
2     -3.149822
3     -3.675685
4     -3.917990
         ...   
135   -1.149748
136   -1.304900
137   -1.240642
138   -0.868118
139   -1.307074
Length: 140, dtype: float64"
"0      0.996301
1     -1.948804
2     -3.257752
3     -4.041201
4     -4.323339
         ...   
135    1.314936
136    1.171318
137    1.211880
138    2.100118
139   -0.154612
Length: 140, dtype: float64"
"0     -1.176977
1     -3.571174
2     -4.360565
3     -4.234463
4     -3.542428
         ...   
135    1.177741
136    1.175315
137    1.346391
138    1.785440
139    0.002190
Length: 140, dtype: float64"
"0      0.614441
1     -1.460638
2     -3.643040
3     -4.611715
4     -4.109091
         ...   
135    1.522077
136    1.162915
137    1.123072
138    1.328743
139   -0.149059
Length: 140, dtype: float64"
"0      0.567652
1     -2.223139
2     -3.984595
3     -4.464361
4     -4.522925
         ...   
135    0.903310
136    0.380379
137    0.268142
138    0.973949
139   -1.126274
Length: 140, dtype: float64"
"0      1.569282
1      0.370923
2     -1.783739
3     -3.052866
4     -3.818166
         ...   
135    2.191326
136    2.139221
137    1.587152
138    0.627084
139    1.015998
Length: 140, dtype: float64"
"0      2.044337
1     -0.859952
2     -2.785331
3     -4.088828
4     -4.137834
         ...   
135    0.754900
136    0.335165
137    0.006600
138    0.631675
139   -0.517917
Length: 140, dtype: float64"
"0      0.209837
1     -1.322470
2     -2.170137
3     -3.288072
4     -4.151804
         ...   
135   -1.605492
136   -2.520281
137   -2.879488
138   -2.026517
139   -1.469619
Length: 140, dtype: float64"
"0      0.363495
1     -1.283104
2     -3.091528
3     -4.216937
4     -4.114840
         ...   
135    2.069991
136    1.576710
137    0.970590
138    1.040958
139    0.764827
Length: 140, dtype: float64"
"0     -1.075922
1     -2.447478
2     -3.452949
3     -4.103220
4     -4.094302
         ...   
135   -1.437635
136   -1.329722
137   -1.112209
138   -1.266927
139   -2.571513
Length: 140, dtype: float64"
"0      1.569862
1      0.111881
2     -2.106618
3     -3.345605
4     -4.358038
         ...   
135    1.584899
136    1.494589
137    1.233699
138    0.268971
139    0.245400
Length: 140, dtype: float64"
"0      0.679398
1     -1.636995
2     -3.893529
3     -4.704564
4     -4.184324
         ...   
135    1.895189
136    1.556008
137    1.229553
138    1.671256
139    1.256456
Length: 140, dtype: float64"
"0     -1.325569
1     -2.695482
2     -3.047536
3     -3.835344
4     -3.750907
         ...   
135   -0.369693
136   -0.255969
137   -0.007922
138    0.409250
139   -0.089887
Length: 140, dtype: float64"
"0      0.273871
1     -2.648604
2     -3.989858
3     -4.353771
4     -4.033432
         ...   
135    0.037625
136   -0.018299
137    0.494309
138    0.308854
139   -2.627467
Length: 140, dtype: float64"
"0     -0.394344
1     -2.824231
2     -4.122984
3     -5.009914
4     -4.339506
         ...   
135    0.626633
136    0.625264
137    1.197195
138    1.303321
139   -0.775934
Length: 140, dtype: float64"
"0      2.150140
1      0.571466
2     -2.367179
3     -4.262491
4     -4.043786
         ...   
135    1.627217
136    1.818823
137    2.333505
138    2.376635
139    0.498588
Length: 140, dtype: float64"
"0     -0.496300
1     -2.954571
2     -3.936519
3     -4.280537
4     -3.869755
         ...   
135    0.950074
136    0.829034
137    1.024648
138    1.165593
139   -1.124506
Length: 140, dtype: float64"
"0     -1.045234
1     -3.624722
2     -3.585933
3     -3.180907
4     -1.817080
         ...   
135   -0.627034
136    0.014950
137   -0.693689
138   -1.981964
139   -5.094438
Length: 140, dtype: float64"
"0     -0.623745
1     -1.928560
2     -2.661220
3     -3.606489
4     -4.224922
         ...   
135   -0.798938
136   -0.677688
137   -1.079965
138   -1.101962
139   -1.308671
Length: 140, dtype: float64"
"0     -1.958133
1     -4.049569
2     -4.135466
3     -4.227020
4     -3.576388
         ...   
135    0.977181
136    0.726868
137    0.962236
138    1.183269
139   -0.656592
Length: 140, dtype: float64"
"0      0.016170
1     -2.115854
2     -2.993831
3     -3.575798
4     -3.742129
         ...   
135    0.681496
136    0.802367
137    0.821647
138    1.587488
139    1.135624
Length: 140, dtype: float64"
"0      0.592081
1     -1.431191
2     -3.290827
3     -4.519046
4     -4.218367
         ...   
135    0.435574
136    0.551084
137    0.864991
138    1.690848
139    0.704029
Length: 140, dtype: float64"
"0     -0.831378
1     -3.374116
2     -3.778225
3     -4.337682
4     -3.676123
         ...   
135    0.492864
136    0.469267
137    0.771270
138    1.503896
139   -0.843087
Length: 140, dtype: float64"
"0     -2.119108
1     -3.026118
2     -3.292930
3     -3.698596
4     -3.611251
         ...   
135    0.208013
136    0.256250
137    0.219551
138   -0.197777
139   -1.161151
Length: 140, dtype: float64"
"0     -1.090474
1     -2.443945
2     -2.683732
3     -3.289748
4     -3.334322
         ...   
135    0.540848
136    0.594229
137    0.843060
138    0.698882
139   -0.205793
Length: 140, dtype: float64"
"0     -1.752227
1     -3.048471
2     -3.298518
3     -3.957783
4     -4.001944
         ...   
135   -0.406971
136   -0.771673
137   -1.116807
138   -0.711234
139   -0.722253
Length: 140, dtype: float64"
"0      0.879977
1     -1.794652
2     -3.162921
3     -3.887738
4     -4.272057
         ...   
135    1.222073
136    1.037283
137    1.467937
138    1.735752
139   -1.016533
Length: 140, dtype: float64"
"0      2.759966
1      1.432268
2     -0.672770
3     -1.828699
4     -2.826704
         ...   
135   -0.404855
136   -1.125875
137   -2.274565
138   -2.035650
139   -1.875473
Length: 140, dtype: float64"
"0      0.359597
1     -1.431464
2     -3.086419
3     -4.373803
4     -4.357416
         ...   
135    0.530122
136    0.822545
137    1.296203
138    1.012450
139   -0.969031
Length: 140, dtype: float64"
"0     -1.461036
1     -3.694497
2     -4.338064
3     -4.352150
4     -4.027225
         ...   
135    0.646349
136    0.796355
137    1.090618
138    0.424267
139   -1.901421
Length: 140, dtype: float64"
"0     -2.205178
1     -2.914778
2     -3.423346
3     -4.015374
4     -4.133554
         ...   
135   -1.162953
136   -1.025232
137   -0.687928
138   -0.601205
139   -1.623398
Length: 140, dtype: float64"
"0     -0.546227
1     -2.570430
2     -3.730147
3     -4.386466
4     -4.338217
         ...   
135    1.009608
136    0.972588
137    1.367337
138    1.985079
139   -0.363349
Length: 140, dtype: float64"
"0      0.616026
1      0.313512
2     -1.524997
3     -2.788611
4     -3.528401
         ...   
135    1.108787
136    1.056841
137    0.450585
138   -0.095226
139    0.443165
Length: 140, dtype: float64"
"0     -0.468464
1     -2.432581
2     -3.846619
3     -4.867404
4     -4.221085
         ...   
135    0.216649
136   -0.280554
137    0.053559
138    0.479459
139   -0.669396
Length: 140, dtype: float64"
"0     -1.184085
1     -3.173776
2     -3.848758
3     -4.129289
4     -3.841003
         ...   
135    0.930797
136    0.906104
137    1.317091
138    1.039910
139   -0.784450
Length: 140, dtype: float64"
"0     -0.136079
1     -2.272220
2     -3.809407
3     -4.349869
4     -3.776406
         ...   
135    1.142181
136    1.104491
137    1.266385
138    1.919999
139    1.256308
Length: 140, dtype: float64"
"0     -0.951918
1     -3.003297
2     -4.263917
3     -4.488160
4     -3.771180
         ...   
135    0.966709
136    0.658729
137    0.799615
138    1.176576
139    0.296450
Length: 140, dtype: float64"
"0     -0.619201
1     -1.757789
2     -2.526564
3     -2.987109
4     -3.501183
         ...   
135   -2.016461
136   -2.188667
137   -1.537255
138   -0.884728
139   -1.769264
Length: 140, dtype: float64"
"0      0.003577
1     -2.677849
2     -4.024391
3     -4.327693
4     -3.844292
         ...   
135    1.332644
136    1.328657
137    1.696581
138    1.663665
139   -0.808589
Length: 140, dtype: float64"
"0      0.121060
1     -1.624566
2     -3.064484
3     -4.175852
4     -4.116900
         ...   
135    1.536931
136    0.817372
137    0.401201
138    1.148860
139    0.651941
Length: 140, dtype: float64"
"0      0.200336
1     -1.753196
2     -3.563446
3     -4.374283
4     -3.817727
         ...   
135    1.883260
136    1.587778
137    1.426141
138    1.875285
139    1.102450
Length: 140, dtype: float64"
"0     -3.694197
1     -4.728240
2     -4.373004
3     -4.102697
4     -3.057307
         ...   
135    0.293307
136    0.731630
137    0.653766
138   -0.676133
139   -3.512244
Length: 140, dtype: float64"
"0     -0.272491
1     -3.042345
2     -4.479579
3     -4.601568
4     -3.910783
         ...   
135    1.209054
136    1.281563
137    1.837516
138    1.340114
139   -1.501066
Length: 140, dtype: float64"
"0      0.397353
1     -1.689315
2     -2.769892
3     -3.883630
4     -4.427945
         ...   
135    1.567084
136    1.271278
137    0.500697
138    0.076688
139    0.523165
Length: 140, dtype: float64"
"0      0.728301
1      0.183783
2     -1.369183
3     -2.552547
4     -3.363321
         ...   
135    1.571830
136    1.669789
137    1.825745
138    2.239735
139    2.198860
Length: 140, dtype: float64"
"0     -0.513161
1     -2.023616
2     -3.340202
3     -4.240022
4     -3.790686
         ...   
135    0.913402
136    0.932230
137    1.407307
138    1.593295
139    0.254890
Length: 140, dtype: float64"
"0     -1.168022
1     -3.902558
2     -4.476632
3     -4.683655
4     -4.070309
         ...   
135    1.292623
136    1.180549
137    0.694642
138    1.282155
139    0.578340
Length: 140, dtype: float64"
"0     -1.209840
1     -2.999309
2     -3.631909
3     -4.358644
4     -4.606846
         ...   
135    1.434855
136    0.189503
137   -0.528183
138   -0.530954
139   -1.647491
Length: 140, dtype: float64"
"0      1.384196
1     -0.060448
2     -2.394538
3     -4.190267
4     -4.399382
         ...   
135    1.337725
136    0.943882
137    0.911060
138    1.010556
139   -0.577668
Length: 140, dtype: float64"
"0     -0.158514
1     -3.133943
2     -3.550760
3     -3.963886
4     -3.637904
         ...   
135   -0.135936
136   -0.217566
137    0.138938
138    0.475563
139   -2.044387
Length: 140, dtype: float64"
"0     -1.391610
1     -2.930363
2     -3.576465
3     -3.881406
4     -3.603682
         ...   
135    0.951044
136    1.234381
137    1.000846
138    0.159046
139   -1.495438
Length: 140, dtype: float64"
"0     -1.019875
1     -2.300169
2     -3.047067
3     -3.511490
4     -3.828121
         ...   
135   -0.442862
136   -0.048059
137    0.562273
138    0.085240
139   -1.203987
Length: 140, dtype: float64"
"0      0.685212
1     -0.918859
2     -2.664807
3     -3.799919
4     -4.306145
         ...   
135    0.598877
136    0.768788
137    0.718265
138   -0.115758
139   -2.356440
Length: 140, dtype: float64"
"0     -1.302537
1     -3.612345
2     -4.218294
3     -4.425403
4     -3.797105
         ...   
135    0.556976
136    0.624020
137    0.814689
138    0.722297
139   -1.354851
Length: 140, dtype: float64"
"0     -1.151123
1     -2.945127
2     -3.866902
3     -4.420364
4     -4.160635
         ...   
135   -0.405716
136   -0.407894
137    0.195396
138   -0.033762
139   -1.640736
Length: 140, dtype: float64"
"0     -2.858707
1     -3.217407
2     -3.219644
3     -2.939891
4     -2.635886
         ...   
135    0.393868
136    0.707027
137    0.656579
138    0.581160
139    0.699394
Length: 140, dtype: float64"
"0      0.202766
1     -2.354350
2     -3.893292
3     -4.394254
4     -4.146150
         ...   
135    1.044585
136    1.083455
137    1.388392
138    1.649035
139   -0.776849
Length: 140, dtype: float64"
"0     -1.930447
1     -2.906109
2     -3.611919
3     -4.198334
4     -3.969044
         ...   
135    0.397373
136    0.306245
137    0.650613
138    0.930828
139   -0.253935
Length: 140, dtype: float64"
"0      0.070827
1     -3.666711
2     -4.409859
3     -4.561547
4     -4.064104
         ...   
135    1.241096
136    1.723212
137    2.230910
138    1.929048
139   -0.881088
Length: 140, dtype: float64"
"0     -2.357092
1     -4.249047
2     -4.716976
3     -4.277087
4     -3.624525
         ...   
135    0.745411
136    0.595193
137    0.204621
138    0.334568
139   -0.675169
Length: 140, dtype: float64"
"0     -0.658929
1     -2.463566
2     -3.457372
3     -4.214830
4     -3.889567
         ...   
135    0.883090
136    0.874517
137    0.791994
138    1.308133
139    0.542801
Length: 140, dtype: float64"
"0     -1.435299
1     -3.546550
2     -3.911444
3     -4.102877
4     -3.806030
         ...   
135    0.774053
136    0.729117
137    1.195805
138    1.209711
139   -1.043227
Length: 140, dtype: float64"
"0      0.320026
1     -1.000738
2     -2.651614
3     -4.221566
4     -4.648955
         ...   
135    1.499202
136    1.203111
137    1.407333
138    1.216265
139   -0.493238
Length: 140, dtype: float64"
"0     -0.440479
1     -3.058935
2     -4.039029
3     -4.480441
4     -4.275749
         ...   
135    0.816222
136    0.248528
137   -0.476219
138    0.407549
139   -0.645736
Length: 140, dtype: float64"
"0      0.594264
1      0.492912
2     -1.409578
3     -2.756299
4     -3.662531
         ...   
135    1.652357
136    1.601236
137    1.254456
138    0.629863
139    0.642947
Length: 140, dtype: float64"
"0     -1.001217
1     -3.040449
2     -4.051284
3     -4.327699
4     -3.812957
         ...   
135    0.363660
136    0.893765
137    0.932410
138   -0.090807
139   -1.453315
Length: 140, dtype: float64"
"0     -0.042894
1     -1.868716
2     -3.333404
3     -4.580177
4     -4.165092
         ...   
135    1.636101
136    1.251248
137    1.196408
138    1.663662
139    0.412128
Length: 140, dtype: float64"
"0     -0.462816
1     -2.644073
2     -3.839325
3     -4.396102
4     -3.871855
         ...   
135    0.387100
136    0.432140
137    0.645287
138    1.472662
139    0.180581
Length: 140, dtype: float64"
"0      1.979482
1      0.583648
2     -1.569527
3     -2.927409
4     -4.003006
         ...   
135    2.206670
136    2.063901
137    1.106846
138    0.187315
139    0.387912
Length: 140, dtype: float64"
"0      1.665162
1     -1.876702
2     -4.007871
3     -4.702600
4     -3.747378
         ...   
135    1.776273
136    0.855423
137   -0.361623
138   -0.223846
139   -1.220295
Length: 140, dtype: float64"
"0     -1.546567
1     -3.130715
2     -3.287269
3     -3.385662
4     -3.151860
         ...   
135    1.347849
136    1.374099
137    1.428611
138    1.192397
139   -0.027726
Length: 140, dtype: float64"
"0      1.109529
1     -0.554619
2     -2.450204
3     -3.598719
4     -4.643241
         ...   
135    1.712768
136    1.433678
137    1.196686
138    0.259135
139    0.221382
Length: 140, dtype: float64"
"0      0.124011
1     -1.995566
2     -3.696579
3     -4.730997
4     -4.335014
         ...   
135    1.167733
136    0.603687
137    0.265104
138    0.891656
139    0.162077
Length: 140, dtype: float64"
"0      0.162894
1     -1.661893
2     -2.687683
3     -3.858664
4     -4.186168
         ...   
135    0.623360
136    0.289737
137    0.222113
138    0.938007
139    0.963974
Length: 140, dtype: float64"
"0     -0.887507
1     -2.849864
2     -4.010190
3     -4.480213
4     -3.998820
         ...   
135    0.841248
136    0.914930
137    1.376204
138    1.765833
139   -0.628778
Length: 140, dtype: float64"
"0      0.150467
1     -1.579352
2     -3.344964
3     -4.407887
4     -4.035024
         ...   
135    1.465399
136    1.123414
137    1.073950
138    1.134551
139   -0.424280
Length: 140, dtype: float64"
"0      0.416891
1     -1.430491
2     -3.295257
3     -4.389179
4     -3.704281
         ...   
135    0.530183
136    0.375553
137    0.090801
138    1.032294
139    1.166526
Length: 140, dtype: float64"
"0      0.502486
1     -1.604819
2     -2.964369
3     -3.803962
4     -3.822995
         ...   
135    1.055828
136    1.065489
137    1.367764
138    1.461074
139   -0.288132
Length: 140, dtype: float64"
"0      0.064650
1     -2.063512
2     -3.680351
3     -4.403396
4     -3.883723
         ...   
135    1.485333
136    1.154933
137    1.428482
138    1.444697
139   -0.254786
Length: 140, dtype: float64"
"0      0.002956
1     -0.948663
2     -2.039685
3     -2.820353
4     -3.603524
         ...   
135   -1.364714
136   -1.460996
137   -1.061652
138   -0.097701
139   -0.814446
Length: 140, dtype: float64"
"0     -0.425499
1     -2.286119
2     -3.255744
3     -3.905569
4     -3.975967
         ...   
135    0.519355
136    0.860908
137    1.164334
138    0.511642
139   -1.434612
Length: 140, dtype: float64"
"0     -0.490446
1     -2.200742
2     -3.232344
3     -4.091743
4     -4.200020
         ...   
135    0.031383
136   -0.112843
137    0.017645
138   -0.281541
139   -1.711292
Length: 140, dtype: float64"
"0     -1.017368
1     -3.461951
2     -3.804676
3     -3.968369
4     -3.722780
         ...   
135    1.001938
136    0.937823
137    1.143534
138    1.760027
139    0.577374
Length: 140, dtype: float64"
"0     -0.764745
1     -3.549472
2     -3.642492
3     -4.180969
4     -3.756050
         ...   
135    0.852121
136    1.074335
137    1.171573
138    0.980440
139   -1.200364
Length: 140, dtype: float64"
"0     -1.460442
1     -2.804395
2     -3.218935
3     -3.831844
4     -3.934929
         ...   
135    0.012522
136   -0.944420
137   -1.637499
138   -1.271381
139   -1.322697
Length: 140, dtype: float64"
"0     -0.824909
1     -3.203175
2     -4.046441
3     -4.171289
4     -3.966176
         ...   
135    1.440252
136    1.130720
137    1.186437
138    1.350363
139   -0.193186
Length: 140, dtype: float64"
"0     -1.576042
1     -3.337933
2     -3.887331
3     -4.626069
4     -4.214526
         ...   
135   -1.758531
136   -2.064131
137   -1.918372
138   -1.099610
139   -1.036411
Length: 140, dtype: float64"
"0      2.965216
1     -1.383973
2     -3.435806
3     -4.205791
4     -3.706039
         ...   
135    0.266427
136    0.385604
137    0.557800
138    1.653071
139   -1.210887
Length: 140, dtype: float64"
"0     -1.582727
1     -3.650631
2     -4.536964
3     -4.659041
4     -4.076470
         ...   
135    0.366686
136    0.388986
137    0.596291
138    0.746586
139   -0.804804
Length: 140, dtype: float64"
"0     -1.372743
1     -2.968319
2     -3.801183
3     -3.834424
4     -3.227612
         ...   
135    1.110737
136    0.978761
137    1.426238
138    1.833782
139    0.830269
Length: 140, dtype: float64"
"0     -1.507204
1     -1.057542
2     -1.671966
3     -4.217062
4     -4.180048
         ...   
135    1.342197
136    1.306403
137    0.987549
138    1.387443
139    1.337288
Length: 140, dtype: float64"
"0     -1.099162
1     -2.980988
2     -3.914196
3     -4.281741
4     -3.945064
         ...   
135   -0.810401
136   -1.095765
137   -1.285455
138   -0.377584
139   -0.119639
Length: 140, dtype: float64"
"0      0.905441
1     -1.640914
2     -2.165068
3     -2.763667
4     -2.699004
         ...   
135    1.442249
136    1.484736
137    1.715688
138    1.901393
139    0.096122
Length: 140, dtype: float64"
"0     -1.219231
1     -3.174197
2     -4.079664
3     -4.197671
4     -3.916695
         ...   
135    1.240072
136    0.905407
137    0.952664
138    1.093116
139    0.038327
Length: 140, dtype: float64"
"0     -1.393979
1     -2.930763
2     -3.627136
3     -4.139507
4     -4.191566
         ...   
135   -0.322466
136   -0.426574
137   -0.250815
138    0.227848
139   -0.597491
Length: 140, dtype: float64"
"0      1.677136
1     -0.205559
2     -2.751934
3     -4.317323
4     -3.994293
         ...   
135    2.020721
136    1.958963
137    1.924263
138    2.335463
139    1.461393
Length: 140, dtype: float64"
"0     -0.080843
1     -2.552856
2     -3.969997
3     -4.458639
4     -3.900570
         ...   
135    1.002318
136    1.439115
137    1.888404
138    1.080582
139   -1.727236
Length: 140, dtype: float64"
"0     -2.004297
1     -3.544229
2     -4.359285
3     -4.376566
4     -3.973871
         ...   
135    0.795275
136    0.870760
137    0.942740
138    0.358732
139   -1.058047
Length: 140, dtype: float64"
"0     -0.457939
1     -2.935598
2     -3.968612
3     -4.112715
4     -3.891507
         ...   
135    0.917196
136    0.745577
137    1.306345
138    1.762691
139   -0.200325
Length: 140, dtype: float64"
"0     -0.352224
1     -3.545183
2     -4.259744
3     -4.601527
4     -3.989858
         ...   
135    0.644836
136    0.225454
137   -0.145443
138    0.850556
139    0.165102
Length: 140, dtype: float64"
"0     -1.052368
1     -1.930834
2     -2.616737
3     -3.077624
4     -3.581610
         ...   
135   -2.157524
136   -2.444063
137   -2.237213
138   -1.375612
139   -1.394051
Length: 140, dtype: float64"
"0     -1.027129
1     -2.753941
2     -3.478474
3     -3.860949
4     -3.874060
         ...   
135    0.933808
136    0.488836
137    1.068835
138    1.666583
139   -0.010688
Length: 140, dtype: float64"
"0      1.330250
1     -0.858567
2     -3.267876
3     -4.222541
4     -4.083347
         ...   
135    1.243993
136    0.966543
137    1.279664
138    1.717204
139    0.552611
Length: 140, dtype: float64"
"0      0.448461
1     -1.202802
2     -2.954907
3     -4.113561
4     -4.476067
         ...   
135    0.991469
136    1.089492
137    1.349174
138    0.801105
139   -1.412218
Length: 140, dtype: float64"
"0      0.716121
1     -1.306239
2     -3.078522
3     -4.330967
4     -4.042991
         ...   
135    1.302419
136    1.320879
137    1.451564
138    2.098893
139    2.096338
Length: 140, dtype: float64"
"0      1.674599
1      0.959896
2     -0.799132
3     -2.147325
4     -3.585346
         ...   
135    1.870079
136    2.231602
137    1.524523
138    1.152223
139    1.680214
Length: 140, dtype: float64"
"0      0.729743
1     -1.390225
2     -2.800028
3     -3.833750
4     -4.400710
         ...   
135    1.354321
136    1.266468
137    0.792138
138   -0.037358
139    0.358629
Length: 140, dtype: float64"
"0      1.320301
1     -0.683041
2     -2.827100
3     -3.736784
4     -3.790429
         ...   
135    1.408248
136    1.196948
137    1.278637
138    2.042399
139    1.233019
Length: 140, dtype: float64"
"0      0.048731
1     -1.490803
2     -4.030300
3     -4.636541
4     -4.526587
         ...   
135    0.617468
136    1.022068
137    0.834742
138    1.319072
139    1.313203
Length: 140, dtype: float64"
"0     -1.384097
1     -2.969052
2     -3.675996
3     -4.455201
4     -4.360794
         ...   
135   -1.036336
136   -0.722435
137   -0.225386
138   -0.309180
139   -1.502482
Length: 140, dtype: float64"
"0     -2.167675
1     -4.434513
2     -4.382213
3     -4.390964
4     -3.191008
         ...   
135    0.953568
136    0.421583
137    0.042841
138    0.561244
139    0.730579
Length: 140, dtype: float64"
"0      2.117791
1      0.732806
2     -1.847373
3     -3.190837
4     -4.546535
         ...   
135    2.135619
136    2.361280
137    1.639977
138    0.617327
139    1.199067
Length: 140, dtype: float64"
"0     -0.757774
1     -2.456157
2     -3.000466
3     -3.850537
4     -4.197414
         ...   
135   -0.625530
136   -0.500089
137   -0.301725
138   -0.211555
139   -1.517442
Length: 140, dtype: float64"
"0      1.216010
1     -0.842730
2     -2.415494
3     -3.390995
4     -4.024163
         ...   
135    1.776592
136    1.662730
137    1.678877
138    1.017019
139    0.348975
Length: 140, dtype: float64"
"0      1.522693
1     -1.794498
2     -2.840159
3     -4.393434
4     -4.371356
         ...   
135   -0.237967
136   -1.247254
137   -1.706234
138   -0.521360
139   -1.106123
Length: 140, dtype: float64"
"0      3.964126
1      1.293242
2     -0.695539
3     -1.599328
4     -1.499108
         ...   
135   -0.929065
136   -0.867423
137   -0.776269
138    0.316993
139   -1.334855
Length: 140, dtype: float64"
"0      0.886512
1     -0.488711
2     -1.449191
3     -3.271498
4     -4.576337
         ...   
135    1.155525
136    1.251416
137    1.568995
138    2.190249
139    1.258576
Length: 140, dtype: float64"
"0     -0.224985
1     -2.738854
2     -4.251517
3     -4.733729
4     -4.249629
         ...   
135    0.086700
136   -0.230653
137   -0.015646
138    0.815310
139   -0.812022
Length: 140, dtype: float64"
"0     -1.198331
1     -2.499092
2     -3.013339
3     -3.516665
4     -3.878576
         ...   
135   -1.592573
136   -1.179777
137   -0.818433
138   -1.065123
139   -2.160467
Length: 140, dtype: float64"
"0     -0.575139
1     -2.516366
2     -3.971521
3     -5.002469
4     -4.301496
         ...   
135    2.018043
136    1.089300
137    0.706498
138    0.530949
139   -1.093483
Length: 140, dtype: float64"
"0      1.131585
1      0.209718
2     -1.728654
3     -2.988308
4     -3.955981
         ...   
135    1.190434
136    1.146895
137    0.960141
138    0.164364
139    0.330442
Length: 140, dtype: float64"
"0      0.248473
1     -2.125256
2     -3.390805
3     -4.306312
4     -4.155095
         ...   
135    0.788903
136    0.378514
137    0.677990
138    1.278876
139    0.056673
Length: 140, dtype: float64"
"0     -0.296967
1     -2.149871
2     -3.835708
3     -4.670072
4     -4.334111
         ...   
135    0.860276
136    1.536581
137    1.852604
138    0.618098
139   -2.105530
Length: 140, dtype: float64"
"0      1.513542
1      1.703299
2      0.105858
3     -1.734316
4     -2.923845
         ...   
135    2.032530
136    2.320064
137    1.469294
138    0.821087
139    1.658203
Length: 140, dtype: float64"
"0     -0.350679
1     -1.797723
2     -3.382608
3     -4.584815
4     -4.398598
         ...   
135    1.137756
136    0.863612
137    0.702984
138    0.890389
139   -0.182883
Length: 140, dtype: float64"
"0     -2.652819
1     -3.706776
2     -3.977027
3     -3.767593
4     -3.193039
         ...   
135   -0.804398
136   -0.617912
137   -1.318420
138   -2.135819
139   -2.895030
Length: 140, dtype: float64"
"0      1.663198
1     -0.081416
2     -1.973330
3     -3.209562
4     -4.202891
         ...   
135    1.092245
136    1.303057
137    1.150097
138    0.790442
139    1.330896
Length: 140, dtype: float64"
"0      1.510468
1     -0.267296
